user,item,rating
1455,16057,8
1455,1250,9
1455,11544,7
1455,17225,7
1455,760,10
1455,3437,9
1455,1295,8
1455,4934,8
1455,10257,8
1455,229,7
1455,17257,10
1455,5260,9
1455,4018,9
1455,429,9
1455,10146,8
1455,388,10
1455,7643,10
1455,2863,10
1455,10674,10
1455,9233,9
1455,4506,7
1455,3998,9
1455,259,10
1455,11141,8
1455,8568,8
1455,1739,9
1455,4687,9
1455,16423,9
1455,1551,9
1455,5456,10
1455,6593,9
1455,5680,8
1455,3977,8
1456,6452,10
1456,8481,10
1456,329,9
1456,7847,10
1456,7654,10
1456,241,10
1456,12797,8
1456,14882,10
1456,9332,10
1456,13972,10
1456,6178,10
1456,3724,9
1456,3723,10
1456,1893,10
1456,2597,10
1456,2534,7
1456,1039,10
1456,10061,9
1456,10432,10
1456,1681,10
1456,6520,10
1456,1419,8
1456,6477,10
1456,11360,10
1456,11169,10
1456,11876,9
1456,7628,9
1456,13483,10
1456,1188,10
1456,1705,10
1456,1187,10
1456,1185,10
1456,1529,10
1456,14187,10
1456,5491,10
1456,1186,10
1456,4987,10
1457,4228,8
1457,734,9
1457,6825,4
1457,144,9
1457,446,9
1457,10405,10
1457,10395,10
1457,770,9
1457,16045,8
1457,1065,7
1457,2332,9
1457,7053,9
1457,3468,8
1457,3442,7
1457,2984,9
1457,16829,8
1457,4802,7
1457,16860,7
1457,735,8
1457,809,9
1457,1519,10
1457,912,9
1457,2156,10
1457,192,8
1457,2232,5
1457,706,10
1457,2036,10
1457,1630,8
1457,2212,9
1457,1032,7
1457,256,7
1457,14657,5
1457,4421,8
1457,3826,8
1457,12335,8
1457,15185,8
1457,2470,8
1457,5748,7
1457,5350,8
1457,2679,8
1457,3687,8
1457,2363,9
1457,3378,8
1457,5250,10
1457,595,7
1457,737,9
1457,17127,9
1457,4285,8
1457,569,10
1457,13814,8
1457,10640,7
1457,8,6
1457,753,9
1457,149,8
1460,227,8
1460,1259,7
1460,2788,8
1460,701,8
1460,1667,10
1460,854,9
1460,433,9
1460,2058,9
1460,4317,7
1460,1195,9
1460,1221,7
1460,5938,10
1460,2955,10
1460,15974,9
1460,2055,10
1460,4883,8
1460,127,8
1460,14948,9
1460,491,9
1460,3575,9
1460,3801,9
1460,8422,9
1460,1136,10
1460,64,8
1460,12721,10
1460,10070,10
1460,4520,10
1460,11490,10
1460,4519,10
1460,7034,10
1460,11967,10
1460,7035,10
1460,12723,10
1460,12726,10
1460,15455,10
1462,1816,5
1462,13148,4
1462,3434,7
1462,13944,5
1462,4035,5
1462,10401,5
1462,5836,5
1462,6395,6
1462,10948,7
1462,14098,5
1462,4625,5
1462,15969,5
1462,2799,7
1462,6313,5
1462,4636,5
1462,2463,5
1462,4152,5
1462,8384,5
1462,13149,5
1462,1758,7
1462,1393,8
1462,10240,5
1462,1004,5
1462,6111,5
1462,13147,5
1462,5739,5
1462,17141,5
1462,5689,8
1462,13657,5
1462,13170,5
1462,1321,5
1462,17163,5
1462,8758,5
1462,9431,5
1462,4957,5
1464,980,8
1464,391,5
1464,11947,8
1464,2251,8
1464,2520,9
1464,1465,8
1464,228,10
1464,10034,8
1464,7302,8
1464,253,8
1464,1087,9
1464,121,6
1464,2491,8
1464,1874,7
1464,2592,8
1464,2591,8
1464,1443,8
1464,2905,9
1464,984,7
1464,17138,8
1464,1848,8
1464,5806,8
1464,15416,8
1464,13526,7
1464,3563,7
1464,799,7
1464,2791,7
1464,261,8
1464,173,7
1464,7178,9
1469,9597,6
1469,10156,8
1469,8477,8
1469,3493,5
1469,3769,7
1469,10788,9
1469,281,8
1469,3682,8
1469,7136,8
1469,5284,9
1469,2420,8
1469,3743,8
1469,3169,7
1469,912,8
1469,5205,9
1469,7889,10
1469,416,6
1469,6940,8
1469,1640,7
1469,798,8
1469,15530,7
1469,2687,7
1469,1568,8
1469,5175,9
1469,737,4
1469,15869,7
1469,9991,7
1469,13810,9
1469,14030,8
1469,2213,9
1469,10782,7
1469,5201,7
1470,1657,9
1470,10282,7
1470,4880,8
1470,5346,7
1470,202,10
1470,338,6
1470,12226,8
1470,2216,8
1470,5789,8
1470,776,7
1470,12766,5
1470,2481,3
1470,13879,3
1470,12509,8
1470,4440,5
1470,7028,9
1470,3448,9
1470,5743,8
1470,5255,6
1470,3257,7
1470,9718,6
1470,4072,7
1470,9687,5
1470,15496,7
1470,2387,7
1470,15096,8
1470,15180,6
1470,11922,6
1470,3207,7
1470,2217,6
1470,4569,7
1470,889,9
1470,14763,6
1470,8827,3
1470,13734,9
1470,16962,5
1470,6442,7
1470,12391,8
1471,7820,9
1471,2986,9
1471,5385,8
1471,145,7
1471,228,8
1471,829,4
1471,15899,8
1471,315,10
1471,575,9
1471,1957,7
1471,3815,8
1471,9189,6
1471,6921,8
1471,2395,7
1471,12534,6
1471,12742,7
1471,10998,6
1471,1602,7
1471,775,7
1471,3514,9
1471,4933,5
1471,1315,10
1471,17323,5
1471,4050,10
1471,1292,9
1471,794,9
1471,3826,10
1471,7770,7
1471,1264,10
1471,3033,10
1471,3139,5
1471,13435,7
1471,5463,8
1471,10994,5
1471,8661,6
1471,132,4
1471,7681,4
1471,5353,8
1471,292,7
1471,2218,10
1471,2217,9
1471,2741,9
1471,3632,4
1471,3633,10
1471,2915,10
1471,8214,6
1471,3810,7
1471,3825,6
1471,4640,10
1471,4476,7
1471,5098,7
1471,5443,10
1471,8054,10
1471,56,10
1471,466,7
1471,2436,10
1471,4056,10
1471,7582,8
1471,8416,8
1471,6232,10
1471,2587,10
1473,4726,8
1473,9146,7
1473,7820,6
1473,44,1
1473,1410,9
1473,8252,10
1473,8731,6
1473,6527,7
1473,4294,6
1473,6895,8
1473,751,9
1473,3960,8
1473,14686,7
1473,12745,8
1473,4245,7
1473,17115,8
1473,1887,8
1473,10665,8
1473,13072,8
1473,10484,1
1473,7543,5
1473,2472,10
1473,9151,8
1473,3536,8
1473,11737,9
1473,24,6
1473,16433,9
1473,7022,9
1473,16823,8
1473,2326,5
1473,17379,7
1473,2277,6
1477,1657,7
1477,3617,5
1477,5030,6
1477,2184,8
1477,744,10
1477,643,7
1477,3172,8
1477,1587,10
1477,10945,9
1477,4911,7
1477,9351,4
1477,1011,8
1477,4676,5
1477,1278,7
1477,14748,8
1477,2351,8
1477,130,7
1477,1726,4
1477,751,7
1477,1216,10
1477,5494,9
1477,2435,9
1477,6265,9
1477,7413,5
1477,784,7
1477,15582,2
1477,2519,8
1477,16098,10
1477,10760,8
1477,1171,9
1477,2256,4
1482,1657,4
1482,1538,10
1482,389,4
1482,3555,1
1482,2143,7
1482,5710,4
1482,2984,3
1482,14345,6
1482,1519,10
1482,7946,8
1482,8946,8
1482,15944,8
1482,3908,5
1482,9472,9
1482,14,10
1482,374,10
1482,428,10
1482,1315,10
1482,727,10
1482,2640,10
1482,127,10
1482,2035,10
1482,7914,10
1482,8307,7
1482,1912,9
1482,249,8
1482,714,8
1482,259,5
1482,1564,8
1482,11862,2
1482,1421,5
1482,16740,1
1482,7953,9
1482,12883,6
1482,9356,10
1483,16053,8
1483,748,9
1483,457,8
1483,9741,9
1483,5400,8
1483,1553,7
1483,2967,8
1483,9374,7
1483,1832,6
1483,7316,9
1483,2863,8
1483,132,8
1483,3449,6
1483,10777,7
1483,1724,8
1483,753,8
1483,11950,8
1483,9842,7
1483,450,8
1483,14781,6
1483,16298,5
1483,14713,8
1483,5009,7
1483,9087,9
1483,14771,6
1483,14226,6
1483,3982,8
1483,3203,8
1483,15497,7
1489,4047,5
1489,4660,10
1489,734,5
1489,13805,10
1489,202,10
1489,691,5
1489,3442,8
1489,6921,10
1489,1519,8
1489,7887,5
1489,1091,5
1489,416,5
1489,78,3
1489,11077,7
1489,967,6
1489,2422,10
1489,2707,5
1489,13526,10
1489,14568,5
1489,4169,10
1489,11407,10
1489,7292,10
1489,266,7
1489,1635,4
1489,6806,10
1490,13967,8
1490,4150,7
1490,734,6
1490,633,5
1490,12903,5
1490,9038,8
1490,4907,8
1490,3922,9
1490,6793,7
1490,389,6
1490,281,9
1490,289,8
1490,4113,8
1490,848,9
1490,3446,8
1490,5203,10
1490,4906,9
1490,2421,8
1490,13085,9
1490,2036,10
1490,12539,8
1490,5506,8
1490,2849,8
1490,9719,7
1490,4605,9
1490,243,8
1490,1640,8
1490,948,8
1490,5191,9
1490,976,8
1490,12001,10
1490,16103,9
1490,611,8
1490,1315,10
1490,1834,8
1490,1453,8
1490,6564,8
1490,14264,9
1490,6328,10
1490,9606,8
1490,2865,9
1490,6091,10
1490,595,7
1490,2428,8
1490,2707,7
1490,649,9
1490,5582,9
1490,295,8
1490,4558,8
1490,2526,8
1490,9706,10
1490,10613,9
1490,3344,6
1490,15387,9
1490,1687,10
1490,2165,9
1490,56,7
1490,1539,10
1490,266,10
1490,1635,10
1490,24,10
1490,3433,10
1490,9852,10
1490,753,9
1490,1613,10
1490,4852,10
1493,7542,9
1493,276,8
1493,4445,8
1493,2434,10
1493,3140,10
1493,391,8
1493,6106,9
1493,7994,9
1493,829,6
1493,3031,8
1493,735,10
1493,3354,10
1493,12083,9
1493,1554,9
1493,1157,10
1493,13742,7
1493,1516,7
1493,1093,8
1493,1704,8
1493,948,8
1493,1271,8
1493,12580,8
1493,1831,9
1493,6617,6
1493,1871,8
1493,3632,7
1493,971,9
1493,9795,7
1493,8399,9
1493,3837,10
1493,5169,8
1493,1962,9
1493,12367,8
1494,12912,5
1494,5935,10
1494,13279,10
1494,228,10
1494,438,10
1494,8371,6
1494,16411,9
1494,11851,10
1494,5609,9
1494,1519,9
1494,114,8
1494,7595,9
1494,4354,10
1494,993,8
1494,14598,7
1494,727,10
1494,388,10
1494,12240,7
1494,9559,5
1494,10347,10
1494,2221,10
1494,13582,9
1494,9927,7
1494,9309,10
1494,10594,10
1494,15880,9
1494,9563,10
1494,16002,10
1494,6462,10
1494,2408,10
1494,9903,9
1494,11191,10
1494,1635,10
1494,6627,10
1494,14916,10
1494,2326,10
1495,1802,8
1495,7533,8
1495,3733,9
1495,1483,8
1495,2935,8
1495,2184,9
1495,1595,7
1495,1130,7
1495,16498,8
1495,3031,6
1495,11318,7
1495,3020,7
1495,5105,8
1495,642,7
1495,999,8
1495,4872,8
1495,2695,7
1495,9543,8
1495,13639,8
1495,6699,8
1495,4797,8
1495,11957,6
1495,4312,8
1495,3553,6
1495,985,8
1495,9849,6
1498,734,9
1498,279,10
1498,2094,7
1498,1259,7
1498,15118,10
1498,389,7
1498,2050,7
1498,5777,6
1498,539,10
1498,2520,8
1498,500,10
1498,3285,3
1498,1693,7
1498,600,7
1498,2144,8
1498,744,10
1498,4844,10
1498,7137,7
1498,1870,8
1498,7337,7
1498,15481,5
1498,16085,3
1498,747,9
1498,2423,7
1498,4498,9
1498,6606,10
1498,2998,10
1498,2997,10
1498,5616,10
1498,15449,10
1498,2335,7
1498,12443,3
1498,2592,9
1498,388,9
1498,54,10
1498,12653,7
1498,4284,10
1498,5970,8
1498,763,9
1498,7216,6
1498,11458,10
1498,64,7
1498,17320,10
1498,28,10
1498,351,10
1498,3137,9
1498,142,7
1498,7237,7
1501,624,8
1501,9686,9
1501,1538,8
1501,297,8
1501,10724,7
1501,250,9
1501,10678,8
1501,3743,8
1501,192,7
1501,11109,10
1501,6319,10
1501,4221,6
1501,1630,8
1501,4354,9
1501,22,8
1501,3931,10
1501,4549,5
1501,3590,9
1501,6175,9
1501,8197,8
1501,976,9
1501,3957,9
1501,8588,9
1501,11970,9
1501,7965,9
1501,1813,9
1501,611,9
1501,3640,7
1501,9559,8
1501,132,9
1501,2470,8
1501,4741,7
1501,10594,10
1501,10325,8
1501,15872,7
1501,1885,8
1501,4611,7
1501,3245,7
1501,11306,7
1501,1324,10
1501,4620,9
1501,15388,8
1501,705,8
1501,8193,9
1501,56,7
1501,17028,10
1501,4909,9
1501,3161,8
1502,15422,6
1502,2084,9
1502,2176,9
1502,1439,8
1502,13638,10
1502,4598,9
1502,457,9
1502,144,9
1502,6170,8
1502,4880,9
1502,9862,9
1502,15613,10
1502,6637,10
1502,2264,9
1502,5144,9
1502,3555,8
1502,13799,9
1502,1454,10
1502,15590,9
1502,10104,8
1502,16175,10
1502,7344,6
1502,1547,9
1502,1442,7
1502,14327,9
1502,15762,7
1502,6262,9
1502,14378,9
1502,13239,9
1502,1610,8
1502,3525,8
1502,744,10
1502,2844,8
1502,3165,7
1502,5618,7
1502,3786,8
1502,566,8
1502,253,10
1502,7448,8
1502,631,9
1502,2967,9
1502,12153,10
1502,16139,8
1502,8453,10
1502,1516,9
1502,6750,10
1502,407,10
1502,3792,8
1502,7069,8
1502,2491,9
1502,6770,8
1502,9574,9
1502,1874,7
1502,6909,7
1502,12128,6
1502,13729,7
1502,14800,10
1502,9976,9
1502,1514,9
1502,13784,9
1502,7207,10
1502,7193,9
1502,3987,6
1502,12156,9
1502,10670,8
1502,15805,8
1502,12158,8
1502,16354,7
1502,15974,9
1502,3192,10
1502,4038,7
1502,3051,9
1502,10514,7
1502,15225,7
1502,5915,9
1502,561,8
1502,2104,9
1502,3794,9
1502,889,7
1502,6457,9
1502,7232,7
1502,16022,9
1502,10217,9
1502,10214,8
1502,11876,8
1502,410,4
1502,8126,7
1502,4416,3
1502,3185,6
1502,7482,10
1502,5371,6
1502,12810,7
1502,7163,8
1502,2895,8
1502,9869,10
1502,4156,10
1502,5394,10
1502,5393,10
1502,6689,7
1502,5100,10
1502,15451,10
1502,9344,9
1502,9955,9
1502,1222,7
1502,528,5
1502,9789,8
1502,2074,8
1502,261,8
1502,5148,8
1502,9486,8
1502,5971,9
1502,4192,8
1502,4419,4
1502,8008,9
1502,16970,9
1502,15250,9
1502,15432,8
1502,7217,10
1502,8091,9
1502,11831,9
1502,5065,8
1502,15713,10
1506,10317,2
1506,594,7
1506,16284,8
1506,228,7
1506,575,5
1506,809,7
1506,760,5
1506,6833,7
1506,900,7
1506,408,7
1506,11707,7
1506,3206,8
1506,388,7
1506,2662,10
1506,2470,2
1506,15148,1
1506,3060,3
1506,5443,9
1506,3837,10
1506,4642,8
1506,3708,7
1506,14384,7
1507,16234,7
1507,6741,6
1507,7366,7
1507,8003,7
1507,8336,7
1507,9862,6
1507,674,6
1507,16471,7
1507,2745,10
1507,1457,6
1507,1561,7
1507,840,6
1507,253,8
1507,9777,8
1507,13513,4
1507,6186,7
1507,2534,7
1507,1626,5
1507,5175,6
1507,9796,6
1507,1894,5
1507,5444,7
1507,148,3
1507,3163,8
1507,14857,10
1507,11899,7
1510,594,10
1510,6237,8
1510,3380,10
1510,2321,10
1510,3546,10
1510,1302,7
1510,11686,10
1510,2597,10
1510,4088,10
1510,1315,10
1510,727,8
1510,2640,10
1510,127,10
1510,2609,10
1510,3975,10
1510,7147,10
1510,5113,10
1510,699,9
1510,6321,10
1510,5208,7
1510,2748,10
1510,7108,10
1510,6315,10
1510,3679,10
1510,2979,10
1510,3450,10
1510,3210,9
1510,10236,8
1510,613,8
1510,7144,10
1510,16043,10
1510,1287,10
1510,7526,10
1510,985,10
1510,1551,9
1510,2519,9
1510,10640,10
1510,12774,10
1510,1019,10
1510,1613,10
1510,1691,10
1511,12285,7
1511,1733,6
1511,7349,5
1511,10579,7
1511,1251,9
1511,12999,3
1511,2026,9
1511,228,10
1511,412,7
1511,13681,8
1511,612,6
1511,13862,9
1511,4171,8
1511,7467,6
1511,8001,8
1511,12159,4
1511,11053,7
1511,7668,7
1511,707,8
1511,12072,8
1511,2982,8
1511,5895,8
1511,5928,7
1511,6370,9
1511,1221,9
1511,8021,10
1511,4757,4
1511,8155,10
1511,4268,8
1511,6018,9
1511,374,8
1511,6218,10
1511,997,10
1511,3954,8
1511,60,9
1511,3940,8
1511,5580,9
1511,8733,7
1511,3513,9
1511,6107,9
1511,548,8
1511,3675,10
1511,7579,7
1511,1987,8
1511,14144,8
1511,15130,7
1511,9099,8
1511,4262,6
1511,7437,3
1511,5332,9
1511,1652,8
1511,799,8
1511,12931,10
1511,12837,7
1511,11997,8
1511,4643,7
1511,7959,8
1511,5883,6
1511,1902,8
1511,16372,5
1511,1396,8
1511,8172,8
1512,5566,10
1512,7174,10
1512,2438,10
1512,201,8
1512,12206,10
1512,2162,9
1512,228,9
1512,8474,7
1512,6869,8
1512,16915,9
1512,4585,10
1512,13195,10
1512,1965,10
1512,14580,9
1512,2640,10
1512,2035,10
1512,2392,10
1512,10347,8
1512,16573,10
1512,14880,9
1512,3986,9
1512,135,10
1512,10060,10
1512,3121,10
1512,9662,8
1512,10508,8
1512,5562,10
1512,8345,9
1512,13974,9
1512,7361,10
1512,7963,10
1512,4010,9
1512,11000,9
1512,15679,10
1512,17313,9
1512,8344,9
1512,10581,10
1512,12879,9
1512,9227,9
1512,5505,8
1512,1676,9
1512,1675,9
1514,9726,5
1514,11946,9
1514,276,8
1514,3066,5
1514,748,10
1514,4646,10
1514,105,10
1514,9566,2
1514,1910,2
1514,3648,3
1514,11351,5
1514,13752,8
1514,539,9
1514,1169,9
1514,4844,10
1514,5605,6
1514,2919,8
1514,1121,9
1514,2216,9
1514,6749,5
1514,1612,9
1514,2395,10
1514,3037,8
1514,11021,9
1514,175,8
1514,4617,9
1514,1151,10
1514,1350,5
1514,14838,8
1514,8237,3
1514,5271,9
1514,11668,9
1514,1447,7
1514,9602,7
1514,10075,5
1514,3785,5
1514,15883,7
1514,15402,10
1514,5619,8
1514,256,8
1514,4281,5
1514,1832,6
1514,4114,6
1514,6625,8
1514,311,9
1514,4895,5
1514,736,10
1514,897,10
1514,10676,9
1514,844,5
1514,2022,8
1514,6449,10
1514,15437,8
1514,10987,8
1514,3191,6
1514,3339,8
1514,6085,8
1514,9732,5
1514,7978,5
1514,7144,10
1514,10390,8
1514,3837,10
1514,300,3
1514,10308,10
1514,32,10
1514,17198,8
1514,7417,5
1514,6784,10
1514,3631,9
1514,1143,9
1514,2223,9
1514,2253,9
1514,393,9
1514,2312,9
1517,2304,6
1517,8124,6
1517,7186,7
1517,539,7
1517,6302,4
1517,14443,7
1517,5466,8
1517,5313,6
1517,2721,5
1517,5757,4
1517,5884,9
1517,13705,3
1517,3117,6
1517,12121,10
1517,16169,8
1517,12019,5
1517,11775,5
1517,4242,10
1517,1436,5
1517,16343,7
1517,7488,4
1517,3018,5
1517,12694,8
1517,12112,7
1517,3837,6
1517,12585,7
1517,2596,5
1517,7217,7
1517,6415,7
1518,1583,7
1518,5935,8
1518,594,8
1518,360,5
1518,2264,7
1518,6255,6
1518,6745,6
1518,861,5
1518,683,9
1518,6314,5
1518,682,8
1518,5396,5
1518,1666,7
1518,2695,7
1518,388,9
1518,9074,5
1518,169,8
1518,2983,8
1518,2317,8
1518,15723,9
1518,8851,9
1518,12107,3
1518,13707,7
1518,12642,8
1519,8011,9
1519,927,10
1519,4379,7
1519,2186,7
1519,7752,8
1519,12156,8
1519,2700,9
1519,978,8
1519,993,8
1519,3190,10
1519,4088,10
1519,5762,6
1519,88,7
1519,1292,10
1519,1264,10
1519,10016,10
1519,13704,7
1519,6638,6
1519,532,8
1519,2519,8
1519,2682,10
1522,4300,8
1522,12408,8
1522,16665,9
1522,4473,8
1522,2438,9
1522,7340,8
1522,289,8
1522,2087,10
1522,7053,10
1522,10822,6
1522,8088,9
1522,6688,7
1522,566,8
1522,686,9
1522,707,9
1522,427,9
1522,7308,9
1522,8126,8
1522,9452,8
1522,7359,8
1522,1564,9
1522,10581,7
1522,11334,5
1522,1739,8
1522,14351,9
1522,8536,9
1522,4587,9
1522,6800,6
1523,738,10
1523,3066,10
1523,1200,8
1523,8011,9
1523,734,10
1523,2094,10
1523,4378,9
1523,13161,9
1523,8833,10
1523,2225,10
1523,11370,9
1523,1504,10
1523,2520,10
1523,1065,9
1523,2028,9
1523,2911,9
1523,581,10
1523,7777,10
1523,3169,10
1523,253,10
1523,11361,10
1523,558,7
1523,2701,10
1523,2575,10
1523,4898,8
1523,15,9
1523,14465,8
1523,8934,9
1523,983,8
1523,10970,10
1523,5799,7
1523,7056,9
1523,12374,10
1523,10935,10
1523,2107,9
1523,4130,10
1523,17264,10
1523,32,10
1523,1336,10
1523,11125,10
1525,5060,5
1525,5738,7
1525,8624,7
1525,14514,7
1525,9854,8
1525,16990,7
1525,13906,7
1525,14728,6
1525,3269,7
1525,14516,6
1525,14726,7
1525,15606,6
1525,4614,9
1525,3270,6
1525,14732,7
1525,8626,7
1525,6674,7
1525,8845,7
1525,4608,7
1525,8615,7
1525,4613,7
1525,8940,7
1525,4609,6
1525,10028,7
1525,14730,7
1525,8941,7
1525,14727,7
1525,8620,7
1525,14729,6
1525,12512,7
1525,57,8
1525,11341,6
1525,8621,7
1525,8617,7
1525,4610,7
1525,15128,6
1527,4047,7
1527,2184,8
1527,7647,6
1527,1269,5
1527,1501,7
1527,4786,8
1527,195,10
1527,5083,8
1527,9223,7
1527,2597,10
1527,1272,5
1527,2610,3
1527,374,7
1527,8028,7
1527,3180,7
1527,2399,7
1527,3237,5
1527,532,7
1527,323,7
1527,2042,6
1527,12431,7
1527,2165,8
1528,6307,7
1528,3988,8
1528,13967,8
1528,10349,9
1528,16983,8
1528,7162,8
1528,2483,9
1528,633,9
1528,5385,7
1528,6637,8
1528,3470,8
1528,1540,9
1528,2746,9
1528,1570,9
1528,10982,7
1528,3684,9
1528,2902,7
1528,927,9
1528,14180,9
1528,2332,8
1528,228,9
1528,3228,9
1528,15384,9
1528,2420,7
1528,1940,8
1528,15252,8
1528,7245,9
1528,9120,8
1528,7333,9
1528,7289,9
1528,7725,8
1528,11220,9
1528,7731,8
1528,11320,8
1528,14093,8
1528,11652,8
1528,9228,9
1528,120,8
1528,7752,7
1528,948,8
1528,6606,8
1528,8964,7
1528,11207,8
1528,6605,7
1528,13509,8
1528,4507,7
1528,3503,8
1528,6875,9
1528,990,9
1528,2218,9
1528,14285,8
1528,561,9
1528,1316,8
1528,2755,9
1528,17340,8
1528,1084,9
1528,13973,8
1528,442,7
1528,13447,8
1528,569,8
1528,799,8
1528,3595,8
1528,1629,8
1528,904,8
1528,4587,8
1528,13496,9
1528,2817,8
1528,1298,7
1528,5019,9
1529,7921,9
1529,279,8
1529,3209,10
1529,1819,9
1529,2332,10
1529,228,10
1529,3226,7
1529,3052,10
1529,16762,9
1529,2984,10
1529,204,9
1529,291,10
1529,6636,9
1529,11053,7
1529,4934,10
1529,8216,8
1529,642,9
1529,2610,9
1529,229,9
1529,11890,5
1529,10676,10
1529,132,10
1529,590,8
1529,17319,9
1529,264,10
1529,8874,5
1529,420,7
1529,66,7
1529,32,9
1529,12656,9
1531,16565,10
1531,6496,9
1531,5741,10
1531,1289,9
1531,1858,10
1531,11606,9
1531,16226,7
1531,16628,5
1531,16493,7
1531,9105,7
1531,8253,8
1531,8174,10
1531,10166,9
1531,13530,9
1531,3620,9
1531,9555,9
1531,13420,9
1531,5057,9
1531,4293,9
1531,13122,9
1531,6161,9
1531,1171,10
1536,281,10
1536,7671,10
1536,2819,9
1536,8191,5
1536,14673,8
1536,6853,10
1536,11551,7
1536,900,9
1536,13174,8
1536,2035,9
1536,2763,8
1536,4637,8
1536,10067,6
1536,3502,7
1536,10095,10
1536,11259,9
1536,13082,9
1536,1987,9
1536,13933,8
1536,9413,10
1536,6402,9
1536,3492,8
1536,423,6
1536,9253,7
1536,2738,8
1536,56,8
1536,12476,7
1537,981,10
1537,1788,8
1537,618,8
1537,281,5
1537,2225,4
1537,2332,7
1537,3299,10
1537,2947,8
1537,2173,6
1537,13826,9
1537,253,7
1537,84,8
1537,962,7
1537,2471,7
1537,15987,5
1537,380,8
1537,1026,3
1537,5443,6
1537,2408,9
1537,7336,8
1537,8168,7
1540,9406,8
1540,3334,9
1540,9624,9
1540,17210,8
1540,7820,9
1540,6306,9
1540,14447,9
1540,6318,10
1540,789,8
1540,2093,10
1540,14413,8
1540,4089,8
1540,5609,9
1540,11972,7
1540,11338,10
1540,7814,9
1540,14741,10
1540,2052,10
1540,2581,8
1540,11610,9
1540,502,6
1540,378,6
1540,5434,9
1540,1503,7
1540,2566,10
1540,366,9
1540,4475,10
1540,256,10
1540,7837,10
1540,9043,10
1540,2716,10
1540,4765,10
1540,14,10
1540,12373,10
1540,11379,10
1540,1656,10
1540,3254,4
1540,68,6
1540,7767,5
1540,1286,9
1540,7989,9
1540,6871,7
1544,12253,10
1544,107,9
1544,572,7
1544,7469,7
1544,14213,9
1544,1967,7
1544,9272,8
1544,3010,6
1544,435,10
1544,8311,10
1544,2466,10
1544,997,8
1544,15365,8
1544,12546,10
1544,12514,10
1544,15860,10
1544,2798,10
1544,6401,8
1544,314,8
1544,6455,9
1544,6456,10
1544,1335,9
1544,2045,8
1544,8228,9
1544,13000,9
1544,14001,5
1544,14006,10
1544,14542,9
1544,15527,8
1544,10456,9
1544,14452,10
1546,2016,10
1546,277,9
1546,73,10
1546,1156,10
1546,74,10
1546,9695,8
1546,7427,8
1546,3683,9
1546,6335,8
1546,11051,9
1546,1169,9
1546,3844,9
1546,253,8
1546,3463,4
1546,388,7
