user,item,accessed
1562,228,1
1562,107,1
1562,7261,1
1562,13471,1
1562,5679,1
1562,14684,1
1562,15611,1
1562,11859,1
1562,2322,1
1562,703,1
1562,12300,1
1562,3229,1
1562,10678,1
1562,1289,1
1562,1667,1
1562,12337,1
1562,8562,1
1562,17123,1
1562,1127,1
1562,1290,1
1562,1269,1
1562,17305,1
1562,3645,1
1562,632,1
1562,14437,1
1562,744,1
1562,357,1
1562,330,1
1562,8630,1
1562,15755,1
1562,7755,1
1562,16132,1
1562,5793,1
1562,1178,1
1562,994,1
1562,10185,1
1562,1473,1
1562,3052,1
1562,2742,1
1562,2028,1
1562,2911,1
1562,10078,1
1562,6123,1
1562,1501,1
1562,1034,1
1562,6820,1
1562,5517,1
1562,1054,1
1562,10,1
1562,252,1
1562,10846,1
1562,3172,1
1562,3744,1
1562,6719,1
1562,575,1
1562,6394,1
1562,1248,1
1562,3287,1
1562,1135,1
1562,6695,1
1562,16559,1
1562,13920,1
1562,15947,1
1562,16864,1
1562,15563,1
1562,6998,1
1562,8908,1
1562,6976,1
1562,6405,1
1562,4171,1
1562,17353,1
1562,12199,1
1562,12202,1
1562,10096,1
1562,12358,1
1562,819,1
1562,760,1
1562,113,1
1562,912,1
1562,253,1
1562,1087,1
1562,17101,1
1562,11182,1
1562,11338,1
1562,9744,1
1562,15239,1
1562,7814,1
1562,12779,1
1562,11936,1
1562,7084,1
1562,114,1
1562,3248,1
1562,10730,1
1562,9169,1
1562,5092,1
1562,12971,1
1562,1554,1
1562,5852,1
1562,5514,1
1562,3521,1
1562,17324,1
1562,192,1
1562,11654,1
1562,308,1
1562,4921,1
1562,6067,1
1562,11718,1
1562,9366,1
1562,10272,1
1562,2481,1
1562,3247,1
1562,8631,1
1562,11120,1
1562,15230,1
1562,8094,1
1562,12767,1
1562,2321,1
1562,834,1
1562,8657,1
1562,1295,1
1562,5682,1
1562,10168,1
1562,8955,1
1562,10684,1
1562,12868,1
1562,512,1
1562,12508,1
1562,707,1
1562,706,1
1562,5271,1
1562,1602,1
1562,10327,1
1562,1011,1
1562,416,1
1562,78,1
1562,434,1
1562,1641,1
1562,7434,1
1562,12267,1
1562,543,1
1562,11036,1
1562,1659,1
1562,15255,1
1562,12674,1
1562,3737,1
1562,13410,1
1562,2004,1
1562,5895,1
1562,733,1
1562,1621,1
1562,938,1
1562,8887,1
1562,2021,1
1562,5390,1
1562,13400,1
1562,5188,1
1562,8098,1
1562,11540,1
1562,16406,1
1562,16173,1
1562,8993,1
1562,10018,1
1562,8024,1
1562,10577,1
1562,506,1
1562,3035,1
1562,11228,1
1562,9031,1
1562,3705,1
1562,10888,1
1562,11495,1
1562,1503,1
1562,4606,1
1562,5728,1
1562,12933,1
1562,7817,1
1562,7031,1
1562,4386,1
1562,870,1
1562,4926,1
1562,978,1
1562,11895,1
1562,2212,1
1562,4082,1
1562,4385,1
1562,6940,1
1562,2836,1
1562,1981,1
1562,11385,1
1562,322,1
1562,12023,1
1562,778,1
1562,22,1
1562,8390,1
1562,14996,1
1562,13705,1
1562,6892,1
1562,1714,1
1562,10663,1
1562,8914,1
1562,4054,1
1562,9584,1
1562,4394,1
1562,2396,1
1562,2686,1
1562,2078,1
1562,243,1
1562,16399,1
1562,3349,1
1562,1272,1
1562,5653,1
1562,2111,1
1562,11909,1
1562,1569,1
1562,5258,1
1562,10545,1
1562,485,1
1562,4475,1
1562,4933,1
1562,536,1
1562,13936,1
1562,3453,1
1562,510,1
1562,4268,1
1562,2377,1
1562,6733,1
1562,6186,1
1562,3459,1
1562,7529,1
1562,5259,1
1562,7388,1
1562,999,1
1562,798,1
1562,5952,1
1562,3347,1
1562,14808,1
1562,256,1
1562,8704,1
1562,900,1
1562,5901,1
1562,9872,1
1562,4166,1
1562,967,1
1562,3533,1
1562,8192,1
1562,177,1
1562,1472,1
1562,12130,1
1562,8490,1
1562,11350,1
1562,10008,1
1562,6606,1
1562,15100,1
1562,14464,1
1562,3650,1
1562,8980,1
1562,3213,1
1562,39,1
1562,1849,1
1562,16489,1
1562,16660,1
1562,8713,1
1562,13921,1
1562,9570,1
1562,5835,1
1562,2468,1
1562,4791,1
1562,7812,1
1562,2467,1
1562,374,1
1562,3424,1
1562,6218,1
1562,7965,1
1562,16466,1
1562,14872,1
1562,1824,1
1562,16446,1
1562,4366,1
1562,375,1
1562,17257,1
1562,5351,1
1562,10363,1
1562,2814,1
1562,8106,1
1562,2464,1
1562,1550,1
1562,9426,1
1562,1118,1
1562,4161,1
1562,7440,1
1562,1315,1
1562,6786,1
1562,4180,1
1562,126,1
1562,8028,1
1562,2687,1
1562,727,1
1562,1088,1
1562,5093,1
1562,4763,1
1562,2640,1
1562,9644,1
1562,271,1
1562,3954,1
1562,1464,1
1562,5158,1
1562,60,1
1562,3804,1
1562,17181,1
1562,7876,1
1562,10517,1
1562,11027,1
1562,16883,1
1562,794,1
1562,929,1
1562,13389,1
1562,244,1
1562,10303,1
1562,5352,1
1562,7026,1
1562,4215,1
1562,13923,1
1562,8566,1
1562,7770,1
1562,1852,1
1562,3361,1
1562,3274,1
1562,8690,1
1562,15083,1
1562,9953,1
1562,16527,1
1562,1264,1
1562,8393,1
1562,311,1
1562,3176,1
1562,129,1
1562,17259,1
1562,641,1
1562,11432,1
1562,11680,1
1562,9075,1
1562,7029,1
1562,13533,1
1562,2399,1
1562,2231,1
1562,358,1
1562,517,1
1562,14431,1
1562,3628,1
1562,9424,1
1562,9165,1
1562,3824,1
1562,299,1
1562,2502,1
1562,5175,1
1562,1845,1
1562,7350,1
1562,62,1
1562,15267,1
1562,10105,1
1562,9927,1
1562,167,1
1562,17312,1
1562,1523,1
1562,5,1
1562,15298,1
1562,5700,1
1562,7493,1
1562,232,1
1562,2470,1
1562,3953,1
1562,189,1
1562,7681,1
1562,920,1
1562,1071,1
1562,9313,1
1562,4951,1
1562,3302,1
1562,3513,1
1562,8781,1
1562,6390,1
1562,7254,1
1562,3503,1
1562,509,1
1562,6875,1
1562,14164,1
1562,8426,1
1562,11666,1
1562,990,1
1562,4508,1
1562,2218,1
1562,11113,1
1562,2217,1
1562,2692,1
1562,15277,1
1562,1426,1
1562,1419,1
1562,13947,1
1562,12414,1
1562,13117,1
1562,10251,1
1562,3950,1
1562,14798,1
1562,11084,1
1562,7447,1
1562,3238,1
1562,247,1
1562,9769,1
1562,561,1
1562,1835,1
1562,4708,1
1562,6638,1
1562,12649,1
1562,11496,1
1562,8979,1
1562,4503,1
1562,1661,1
1562,7763,1
1562,4227,1
1562,591,1
1562,1216,1
1562,3245,1
1562,7802,1
1562,8784,1
1562,3814,1
1562,5067,1
1562,3054,1
1562,2930,1
1562,3254,1
1562,8611,1
1562,9300,1
1562,16855,1
1562,1316,1
1562,16386,1
1562,10604,1
1562,6273,1
1562,17341,1
1562,2711,1
1562,5848,1
1562,6206,1
1562,2168,1
1562,16022,1
1562,9542,1
1562,8675,1
1562,3485,1
1562,4506,1
1562,3391,1
1562,4644,1
1562,3935,1
1562,10828,1
1562,1912,1
1562,5246,1
1562,3416,1
1562,3825,1
1562,1260,1
1562,2324,1
1562,4338,1
1562,3863,1
1562,5157,1
1562,3547,1
1562,7998,1
1562,11078,1
1562,6286,1
1562,11259,1
1562,2518,1
1562,11225,1
1562,16347,1
1562,17131,1
1562,1136,1
1562,16936,1
1562,12025,1
1562,9380,1
1562,2865,1
1562,15216,1
1562,5080,1
1562,4917,1
1562,5819,1
1562,15283,1
1562,2912,1
1562,2983,1
1562,10984,1
1562,5672,1
1562,3378,1
1562,12485,1
1562,4776,1
1562,264,1
1562,9887,1
1562,7243,1
1562,595,1
1562,5654,1
1562,10791,1
1562,4746,1
1562,1082,1
1562,15867,1
1562,15597,1
1562,1124,1
1562,12479,1
1562,4632,1
1562,3100,1
1562,8462,1
1562,11885,1
1562,737,1
1562,5227,1
1562,1536,1
1562,2146,1
1562,7892,1
1562,5190,1
1562,14947,1
1562,9569,1
1562,10537,1
1562,1708,1
1562,4036,1
1562,13242,1
1562,5561,1
1562,2929,1
1562,14708,1
1562,1160,1
1562,1887,1
1562,5839,1
1562,8346,1
1562,7079,1
1562,9413,1
1562,8940,1
1562,553,1
1562,503,1
1562,9190,1
1562,9069,1
1562,2045,1
1562,12405,1
1562,11261,1
1562,9991,1
1562,5087,1
1562,49,1
1562,9631,1
1562,13932,1
1562,5022,1
1562,9299,1
1562,7507,1
1562,9587,1
1562,1837,1
1562,11438,1
1562,48,1
1562,3062,1
1562,4858,1
1562,13526,1
1562,7065,1
1562,3411,1
1562,2900,1
1562,1120,1
1562,15155,1
1562,613,1
1562,9706,1
1562,7144,1
1562,3164,1
1562,1715,1
1562,11147,1
1562,1018,1
1562,16574,1
1562,6792,1
1562,4412,1
1562,3290,1
1562,2284,1
1562,582,1
1562,12667,1
1562,10285,1
1562,11079,1
1562,1737,1
1562,2966,1
1562,8399,1
1562,1299,1
1562,1764,1
1562,11679,1
1562,1867,1
1562,8711,1
1562,3548,1
1562,1982,1
1562,4131,1
1562,1252,1
1562,908,1
1562,411,1
1562,8320,1
1562,6271,1
1562,10484,1
1562,5444,1
1562,750,1
1562,4369,1
1562,4222,1
1562,569,1
1562,11862,1
1562,2292,1
1562,1652,1
1562,799,1
1562,13271,1
1562,3126,1
1562,12322,1
1562,644,1
1562,8241,1
1562,363,1
1562,3951,1
1562,11335,1
1562,3523,1
1562,1976,1
1562,11717,1
1562,8669,1
1562,14103,1
1562,8264,1
1562,623,1
1562,7157,1
1562,2519,1
1562,765,1
1562,6226,1
1562,16962,1
1562,148,1
1562,1844,1
1562,2808,1
1562,11736,1
1562,7269,1
1562,546,1
1562,5881,1
1562,4434,1
1562,15714,1
1562,10452,1
1562,7397,1
1562,372,1
1562,8950,1
1562,9481,1
1562,6146,1
1562,7129,1
1562,266,1
1562,1635,1
1562,5903,1
1562,7085,1
1562,3898,1
1562,8808,1
1562,8805,1
1562,16795,1
1562,3178,1
1562,903,1
1562,11724,1
1562,8548,1
1562,7910,1
1562,4607,1
1562,11520,1
1562,5701,1
1562,9180,1
1562,5090,1
1562,13608,1
1562,8416,1
1562,9585,1
1562,10316,1
1562,6232,1
1562,6818,1
1562,16309,1
1562,16375,1
1562,13995,1
1562,6591,1
1562,8830,1
1562,38,1
1562,143,1
1562,1613,1
1562,149,1
1562,764,1
1562,1691,1
1562,10010,1
1562,5145,1
1562,6800,1
1562,1159,1
1562,2771,1
1562,696,1
1562,4943,1
1562,1298,1
1562,470,1
1562,2326,1
1562,10679,1
1562,9798,1
1562,9577,1
1562,236,1
1562,2595,1
1563,5577,1
1563,12488,1
1563,202,1
1563,2252,1
1563,392,1
1563,1820,1
1563,9678,1
1563,3263,1
1563,10998,1
1563,2186,1
1563,1011,1
1563,14598,1
1563,2932,1
1563,166,1
1563,6794,1
1563,1848,1
1563,3245,1
1563,6990,1
1563,2914,1
1563,1339,1
1563,15880,1
1563,11662,1
1563,5080,1
1563,1066,1
1563,792,1
1563,13516,1
1563,12470,1
1563,5184,1
1563,56,1
1563,7911,1
1563,10631,1
1563,6784,1
1563,14916,1
1563,3843,1
1563,6806,1
1563,1691,1
1563,4931,1
1563,1274,1
1563,696,1
1563,10679,1
1564,74,1
1564,15893,1
1564,4779,1
1564,11897,1
1564,4205,1
1564,6291,1
1564,3709,1
1564,8043,1
1564,3857,1
1564,7093,1
1564,3341,1
1564,16018,1
1564,6458,1
1564,4247,1
1564,908,1
1564,7548,1
1564,8372,1
1564,6894,1
1564,903,1
1564,16408,1
1564,2623,1
1564,3137,1
1564,142,1
1565,10460,1
1565,16983,1
1565,820,1
1565,202,1
1565,12890,1
1565,228,1
1565,2819,1
1565,392,1
1565,6745,1
1565,438,1
1565,7852,1
1565,610,1
1565,575,1
1565,13960,1
1565,4876,1
1565,6704,1
1565,1350,1
1565,8531,1
1565,2552,1
1565,7181,1
1565,706,1
1565,2036,1
1565,1199,1
1565,407,1
1565,2423,1
1565,5928,1
1565,1503,1
1565,3305,1
1565,1424,1
1565,12828,1
1565,1640,1
1565,163,1
1565,408,1
1565,14598,1
1565,4992,1
1565,3206,1
1565,4070,1
1565,12902,1
1565,1315,1
1565,2219,1
1565,12995,1
1565,1111,1
1565,15768,1
1565,708,1
1565,1799,1
1565,8945,1
1565,4338,1
1565,10666,1
1565,2428,1
1565,17155,1
1565,2564,1
1565,1564,1
1565,11729,1
1565,904,1
1565,56,1
1565,8303,1
1565,7368,1
1565,6197,1
1565,2166,1
1565,10702,1
1566,790,1
1566,9772,1
1566,4473,1
1566,202,1
1566,15743,1
1566,297,1
1566,3684,1
1566,228,1
1566,2495,1
1566,15108,1
1566,3088,1
1566,3112,1
1566,5223,1
1566,3438,1
1566,566,1
1566,1212,1
1566,1519,1
1566,253,1
1566,115,1
1566,1481,1
1566,5623,1
1566,6213,1
1566,3453,1
1566,14198,1
1566,5976,1
1566,9507,1
1566,3672,1
1566,259,1
1566,3038,1
1566,1179,1
1566,757,1
1566,3999,1
1566,3018,1
1566,9847,1
1566,7325,1
1566,13254,1
1566,11147,1
1566,11050,1
1566,3296,1
1566,2623,1
1566,3137,1
1567,3226,1
1567,2322,1
1567,1289,1
1567,1233,1
1567,8128,1
1567,14630,1
1567,7245,1
1567,631,1
1567,9478,1
1567,3394,1
1567,14653,1
1567,3754,1
1567,13052,1
1567,13912,1
1567,12460,1
1567,1040,1
1567,4757,1
1567,6384,1
1567,5436,1
1567,2686,1
1567,8972,1
1567,14198,1
1567,4929,1
1567,2814,1
1567,3818,1
1567,1979,1
1567,15835,1
1567,13399,1
1567,3552,1
1567,4147,1
1567,11855,1
1567,5160,1
1567,2130,1
1567,762,1
1567,6911,1
1567,3402,1
1567,3582,1
1567,10521,1
1567,13772,1
1567,3938,1
1568,981,1
1568,16407,1
1568,9254,1
1568,6452,1
1568,4660,1
1568,14642,1
1568,15751,1
1568,1657,1
1568,377,1
1568,16442,1
1568,16954,1
1568,289,1
1568,440,1
1568,3011,1
1568,2414,1
1568,928,1
1568,1269,1
1568,12138,1
1568,5517,1
1568,5671,1
1568,6973,1
1568,15561,1
1568,112,1
1568,6553,1
1568,4630,1
1568,469,1
1568,3135,1
1568,777,1
1568,119,1
1568,4184,1
1568,10966,1
1568,1518,1
1568,5864,1
1568,3225,1
1568,284,1
1568,10257,1
1568,5188,1
1568,1491,1
1568,991,1
1568,2212,1
1568,2897,1
1568,9707,1
1568,8195,1
1568,4825,1
1568,8305,1
1568,14896,1
1568,5240,1
1568,3453,1
1568,4268,1
1568,5259,1
1568,798,1
1568,1304,1
1568,1203,1
1568,2466,1
1568,6218,1
1568,7370,1
1568,9516,1
1568,6049,1
1568,9714,1
1568,11024,1
1568,2933,1
1568,8028,1
1568,727,1
1568,3640,1
1568,2139,1
1568,11400,1
1568,8883,1
1568,4499,1
1568,2399,1
1568,5614,1
1568,8733,1
1568,2002,1
1568,7681,1
1568,5350,1
1568,958,1
1568,9827,1
1568,8419,1
1568,7249,1
1568,3368,1
1568,14633,1
1568,1268,1
1568,8215,1
1568,6030,1
1568,1702,1
1568,324,1
1568,3802,1
1568,1638,1
1568,3825,1
1568,1754,1
1568,714,1
1568,17170,1
1568,737,1
1568,4278,1
1568,15637,1
1568,9289,1
1568,8193,1
1568,223,1
1568,16349,1
1568,4558,1
1568,4151,1
1568,48,1
1568,1002,1
1568,2713,1
1568,3164,1
1568,9480,1
1568,9353,1
1568,138,1
1568,11179,1
1568,1869,1
1568,15253,1
1568,1210,1
1568,10159,1
1568,340,1
1568,11886,1
1568,16622,1
1568,11507,1
1568,6095,1
1568,3939,1
1568,8201,1
1568,5701,1
1568,3900,1
1568,6759,1
1568,2166,1
1568,10702,1
1568,4760,1
1569,4645,1
1569,2608,1
1569,4993,1
1569,13137,1
1569,7219,1
1569,202,1
1569,1457,1
1569,9753,1
1569,3468,1
1569,5124,1
1569,1630,1
1569,4364,1
1569,574,1
1569,6336,1
1569,2433,1
1569,2534,1
1569,7033,1
1569,9251,1
1569,9520,1
1569,4437,1
1569,9743,1
1569,9248,1
1569,1315,1
1569,727,1
1569,2640,1
1569,1568,1
1569,388,1
1569,9295,1
1569,5943,1
1569,957,1
1569,8528,1
1569,3503,1
1569,1581,1
1569,8308,1
1569,305,1
1569,351,1
1569,12105,1
1569,3898,1
1569,5701,1
1569,6842,1
1570,9726,1
1570,5202,1
1570,12125,1
1570,4975,1
1570,594,1
1570,790,1
1570,16667,1
1570,144,1
1570,2094,1
1570,823,1
1570,2438,1
1570,2507,1
1570,1483,1
1570,2854,1
1570,1457,1
1570,13239,1
1570,52,1
1570,2776,1
1570,1289,1
1570,1290,1
1570,5605,1
1570,2344,1
1570,7689,1
1570,1501,1
1570,960,1
1570,6133,1
1570,6720,1
1570,1789,1
1570,4767,1
1570,7523,1
1570,14323,1
1570,2156,1
1570,8889,1
1570,9127,1
1570,5450,1
1570,14838,1
1570,6319,1
1570,707,1
1570,6561,1
1570,320,1
1570,317,1
1570,502,1
1570,119,1
1570,2982,1
1570,407,1
1570,120,1
1570,1630,1
1570,12267,1
1570,9460,1
1570,2613,1
1570,946,1
1570,2597,1
1570,6059,1
1570,4502,1
1570,504,1
1570,3080,1
1570,4326,1
1570,8900,1
1570,8843,1
1570,9537,1
1570,7770,1
1570,3139,1
1570,8893,1
1570,8842,1
1570,12257,1
1570,7665,1
1570,5218,1
1570,1356,1
1570,4005,1
1570,13251,1
1570,2104,1
1570,5494,1
1570,1485,1
1570,7904,1
1570,15201,1
1570,1436,1
1570,949,1
1570,6290,1
1570,6884,1
1570,1497,1
1570,8924,1
1570,3378,1
1570,4958,1
1570,11770,1
1570,12891,1
1570,4040,1
1570,3464,1
1570,3060,1
1570,5464,1
1570,2526,1
1570,2743,1
1570,5002,1
1570,3837,1
1570,569,1
1570,15224,1
1570,1209,1
1570,363,1
1570,12764,1
1570,1551,1
1570,8329,1
1570,16004,1
1570,4693,1
1570,2682,1
1570,1188,1
1570,1705,1
1570,1187,1
1570,1529,1
1570,1186,1
1570,17373,1
1570,14477,1
1570,16076,1
1570,12120,1
1570,13809,1
1570,16257,1
1570,15873,1
1570,2578,1
1570,17245,1
1570,2312,1
1571,1843,1
1571,1657,1
1571,790,1
1571,633,1
1571,74,1
1571,2962,1
1571,6810,1
1571,6822,1
1571,3095,1
1571,297,1
1571,2047,1
1571,813,1
1571,3506,1
1571,10982,1
1571,1047,1
1571,2332,1
1571,2341,1
1571,1289,1
1571,9508,1
1571,698,1
1571,7241,1
1571,10,1
1571,16114,1
1571,4236,1
1571,10310,1
1571,2100,1
1571,1519,1
1571,16061,1
1571,4162,1
1571,2570,1
1571,5852,1
1571,1967,1
1571,11258,1
1571,2267,1
1571,13442,1
1571,10909,1
1571,1630,1
1571,938,1
1571,2212,1
1571,1032,1
1571,6646,1
1571,6650,1
1571,16709,1
1571,17084,1
1571,2377,1
1571,948,1
1571,967,1
1571,1537,1
1571,725,1
1571,14890,1
1571,3115,1
1571,10944,1
1571,374,1
1571,349,1
1571,11912,1
1571,2063,1
1571,2583,1
1571,12609,1
1571,1052,1
1571,1953,1
1571,10016,1
1571,2182,1
1571,247,1
1571,525,1
1571,2741,1
1571,2916,1
1571,3632,1
1571,762,1
1571,548,1
1571,9576,1
1571,134,1
1571,5806,1
1571,869,1
1571,983,1
1571,1282,1
1571,7587,1
1571,16911,1
1571,13876,1
1571,799,1
1571,10055,1
1571,756,1
1571,148,1
1571,2910,1
1571,8965,1
1571,1386,1
1571,8677,1
1571,764,1
1572,789,1
1572,17366,1
1572,228,1
1572,3299,1
1572,412,1
1572,575,1
1572,3287,1
1572,716,1
1572,116,1
1572,1980,1
1572,2150,1
1572,4263,1
1572,2871,1
1572,10672,1
1572,6185,1
1572,8704,1
1572,2433,1
1572,9251,1
1572,6018,1
1572,8192,1
1572,90,1
1572,8661,1
1572,5234,1
1572,13018,1
1572,4766,1
1572,11266,1
1572,2141,1
1572,212,1
1572,4820,1
1572,2218,1
1572,1419,1
1572,10248,1
1572,8367,1
1572,10037,1
1572,2707,1
1572,737,1
1572,421,1
1572,3691,1
1572,3439,1
1572,11235,1
1572,655,1
1572,17329,1
1572,15138,1
1572,6591,1
1572,4852,1
1572,10679,1
1573,11155,1
1573,770,1
1573,12762,1
1573,241,1
1573,330,1
1573,5084,1
1573,1029,1
1573,3744,1
1573,15884,1
1573,3789,1
1573,9964,1
1573,1295,1
1573,1503,1
1573,10947,1
1573,536,1
1573,3954,1
1573,299,1
1573,9432,1
1573,15084,1
1573,8278,1
1573,15650,1
1573,15750,1
1573,4245,1
1573,2233,1
1573,1635,1
1574,16159,1
1574,2957,1
1574,1509,1
1574,15879,1
1574,16551,1
1574,10283,1
1574,4300,1
1574,4078,1
1574,1600,1
1574,3470,1
1574,5073,1
1574,14439,1
1574,9607,1
1574,297,1
1574,2017,1
1574,1046,1
1574,2540,1
1574,8330,1
1574,7758,1
1574,14684,1
1574,5609,1
1574,8122,1
1574,11782,1
1574,6596,1
1574,819,1
1574,11998,1
1574,1880,1
1574,192,1
1574,1602,1
1574,5105,1
1574,4211,1
1574,3835,1
1574,6041,1
1574,16651,1
1574,9194,1
1574,9602,1
1574,7200,1
1574,12616,1
1574,2693,1
1574,11286,1
1574,4051,1
1574,5584,1
1574,10257,1
1574,1105,1
1574,8119,1
1574,919,1
1574,2842,1
1574,132,1
1574,15872,1
1574,3113,1
1574,17012,1
1574,5699,1
1574,4305,1
1574,5287,1
1574,11921,1
1574,16881,1
1574,3018,1
1574,7144,1
1574,2642,1
1574,3859,1
1574,5354,1
1574,1636,1
1574,8710,1
1574,10208,1
1574,1463,1
1574,13743,1
1574,1035,1
1574,5044,1
1574,1336,1
1574,602,1
1574,7115,1
1575,672,1
1575,4532,1
1575,1009,1
1575,2304,1
1575,8176,1
1575,9421,1
1575,594,1
1575,11904,1
1575,360,1
1575,633,1
1575,105,1
1575,446,1
1575,2264,1
1575,5381,1
1575,674,1
1575,4078,1
1575,1010,1
1575,15069,1
1575,17015,1
1575,12321,1
1575,3076,1
1575,13822,1
1575,925,1
1575,4891,1
1575,16300,1
1575,16471,1
1575,13586,1
1575,6822,1
1575,6588,1
1575,2367,1
1575,2603,1
1575,10733,1
1575,13620,1
1575,5958,1
1575,6255,1
1575,3555,1
1575,3095,1
1575,4761,1
1575,13489,1
1575,3725,1
1575,5117,1
1575,3168,1
1575,6927,1
1575,9028,1
1575,289,1
1575,2184,1
1575,16405,1
1575,9616,1
1575,1932,1
1575,228,1
1575,107,1
1575,6302,1
1575,3698,1
1575,2964,1
1575,3123,1
1575,8405,1
1575,2229,1
1575,95,1
1575,4654,1
1575,12294,1
1575,2980,1
1575,13407,1
1575,6992,1
1575,6259,1
1575,43,1
1575,960,1
1575,2984,1
1575,2193,1
1575,12553,1
1575,668,1
1575,4864,1
1575,8777,1
1575,10735,1
1575,253,1
1575,4370,1
1575,4617,1
1575,2931,1
1575,951,1
1575,3435,1
1575,16675,1
1575,683,1
1575,6848,1
1575,2267,1
1575,7323,1
1575,469,1
1575,14765,1
1575,5623,1
1575,3792,1
1575,2491,1
1575,5719,1
1575,12487,1
1575,11358,1
1575,7479,1
1575,938,1
1575,1219,1
1575,538,1
1575,7835,1
1575,5522,1
1575,3714,1
1575,25,1
1575,1203,1
1575,177,1
1575,3478,1
1575,7639,1
1575,388,1
1575,811,1
1575,3143,1
1575,1264,1
1575,3131,1
1575,16518,1
1575,2978,1
1575,54,1
1575,2794,1
1575,2921,1
1575,8200,1
1575,477,1
1575,4410,1
1575,12652,1
1575,2227,1
1575,11270,1
1575,8790,1
1575,2559,1
1575,4697,1
1575,7575,1
1575,5665,1
1575,2741,1
1575,2916,1
1575,3632,1
1575,3633,1
1575,2915,1
1575,949,1
1575,4783,1
1575,16323,1
1575,3699,1
1575,9835,1
1575,728,1
1575,6991,1
1575,15729,1
1575,8891,1
1575,4542,1
1575,1982,1
1575,449,1
1575,10054,1
1575,799,1
1575,14405,1
1575,13340,1
1575,10739,1
1575,12631,1
1575,12263,1
1575,13506,1
1575,7332,1
1575,850,1
1575,4192,1
1575,7468,1
1575,9193,1
1575,9186,1
1575,6894,1
1575,11667,1
1575,7600,1
1575,3122,1
1575,11153,1
1575,5617,1
1575,5523,1
1575,2070,1
1575,5019,1
1575,3363,1
1575,14786,1
1575,13209,1
1575,8331,1
1575,179,1
1575,13415,1
1575,3173,1
1575,1748,1
1575,15651,1
1575,2620,1
1576,10317,1
1576,2147,1
1576,6307,1
1576,11034,1
1576,10878,1
1576,11808,1
1576,594,1
1576,1538,1
1576,9515,1
1576,1792,1
1576,369,1
1576,6306,1
1576,14447,1
1576,823,1
1576,5714,1
1576,6557,1
1576,9098,1
1576,3704,1
1576,770,1
1576,3470,1
1576,2852,1
1576,50,1
1576,290,1
1576,2746,1
1576,4113,1
1576,1016,1
1576,2890,1
1576,2162,1
1576,5536,1
1576,2332,1
1576,9411,1
1576,3525,1
1576,3299,1
1576,829,1
1576,150,1
1576,5068,1
1576,3052,1
1576,8674,1
1576,11033,1
1576,909,1
1576,575,1
1576,2420,1
1576,4171,1
1576,809,1
1576,4286,1
1576,760,1
1576,861,1
1576,2156,1
1576,9529,1
1576,204,1
1576,4368,1
1576,17143,1
1576,5092,1
1576,192,1
1576,15512,1
1576,2481,1
1576,2379,1
1576,15670,1
1576,8162,1
1576,2581,1
1576,12767,1
1576,12765,1
1576,836,1
1576,1295,1
1576,747,1
1576,17150,1
1576,7803,1
1576,6766,1
1576,9228,1
1576,1630,1
1576,78,1
1576,1518,1
1576,3099,1
1576,5792,1
1576,1032,1
1576,4953,1
1576,16025,1
1576,13374,1
1576,15142,1
1576,15134,1
1576,3387,1
1576,2044,1
1576,2164,1
1576,3494,1
1576,5551,1
1576,900,1
1576,1642,1
1576,6214,1
1576,14161,1
1576,3085,1
1576,3104,1
1576,2764,1
1576,4462,1
1576,1315,1
